State,total_students_2017,remaining,entering,leaving
Alabama,21466,13901,7565,3532
Alaska,924,645,279,963
Arizona,19949,13726,6223,4204
Arkansas,13317,10857,2460,3200
California,140544,119067,21477,23726
Colorado,20586,13804,6782,7935
Connecticut,7727,3584,4143,5571
Delaware,2464,1082,1382,1145
District of Columbia,5855,138,5717,1097
Florida,63121,53484,9637,13912
Georgia,34078,26379,7699,9128
Hawaii,3829,1920,1909,2890
Idaho,3996,1585,2411,1523
Illinois,35865,27682,8183,22233
Indiana,26602,17376,9226,4409
Iowa,9340,4444,4896,1364
Kansas,5720,3528,2192,1555
Kentucky,17469,14377,3092,4198
Louisiana,13171,10015,3156,3259
Maine,2511,1172,1339,1386
Maryland,15399,10167,5232,8528
Massachusetts,29011,10447,18564,7780
Michigan,37838,31366,6472,6311
Minnesota,14203,9324,4879,7024
Mississippi,7414,4755,2659,1759
Missouri,11998,7813,4185,4697
Montana,2822,1461,1361,789
Nebraska,4311,2739,1572,1149
Nevada,7927,6928,999,3950
New Hampshire,2455,706,1749,1863
New Jersey,12010,9452,2558,11937
New Mexico,4385,3569,816,1601
New York,43612,23795,19817,10988
North Carolina,36341,28061,8280,7668
North Dakota,2455,1068,1387,561
Ohio,34738,25925,8813,8152
Oklahoma,10356,7152,3204,2157
Oregon,9606,4675,4931,2546
Pennsylvania,31017,17895,13122,8277
Rhode Island,4291,819,3472,1107
South Carolina,18747,13002,5745,4502
South Dakota,1592,795,797,576
Tennessee,16098,10349,5749,5603
Texas,103523,96234,7289,23093
Utah,22744,15128,7616,2156
Vermont,2464,549,1915,700
Virginia,22551,15252,7299,6413
Washington,16296,10754,5542,5382
West Virginia,4676,3180,1496,737
Wisconsin,23922,18163,5759,7213
Wyoming,1447,904,543,459
